J1,J2,J3,J4,J5,J6,empty
3879392.000,-177.535,-32.534,127.726,0.000,84.807,-267.535,
3879394.000,-177.520,-32.800,127.864,0.000,84.935,-267.520,
3879396.000,-177.504,-33.068,128.003,0.000,85.065,-267.504,
3879399.000,-177.479,-33.477,128.211,0.000,85.265,-267.479,
3879401.000,-177.462,-33.752,128.351,0.000,85.401,-267.462,
3879402.000,-177.453,-33.891,128.421,0.000,85.470,-267.453,
3879404.000,-177.436,-34.171,128.561,0.000,85.610,-267.436,
3879407.000,-177.409,-34.595,128.771,0.000,85.823,-267.409,
3879410.000,-177.390,-34.881,128.912,0.000,85.968,-267.390,
3879411.000,-177.372,-35.169,129.053,0.000,86.116,-267.372,
3879415.000,-177.333,-35.753,129.335,0.000,86.418,-267.333,
3879418.000,-177.303,-36.198,129.547,0.000,86.650,-267.303,
3879420.000,-177.282,-36.497,129.688,0.000,86.808,-267.282,
3879423.000,-177.250,-36.949,129.900,0.000,87.049,-267.250,
3879425.000,-177.228,-37.254,130.041,0.000,87.212,-267.228,
3879427.000,-177.206,-37.561,130.182,0.000,87.378,-267.206,
3879429.000,-177.184,-37.869,130.323,0.000,87.546,-267.184,
3879432.000,-177.149,-38.336,130.533,0.000,87.802,-267.149,
3879435.000,-177.113,-38.807,130.743,0.000,88.064,-267.113,
3879437.000,-177.088,-39.124,130.883,0.000,88.241,-267.088,
3879440.000,-177.050,-39.602,131.091,0.000,88.511,-267.050,
3879442.000,-177.024,-39.924,131.230,0.000,88.693,-267.024,
3879445.000,-176.984,-40.409,131.437,0.000,88.972,-266.984,
3879448.000,-176.943,-40.898,131.643,0.000,89.255,-266.943,
3879451.000,-176.900,-41.391,131.847,0.000,89.543,-266.900,
3879453.000,-176.871,-41.721,131.983,0.000,89.738,-266.871,
3879456.000,-176.826,-42.220,132.185,0.000,90.035,-266.826,
3879458.000,-176.795,-42.555,132.319,0.000,90.235,-266.795,
3879460.000,-176.764,-42.891,132.453,0.000,90.438,-266.764,
3879462.000,-176.732,-43.228,132.585,0.000,90.642,-266.732,
3879466.000,-176.665,-43.907,132.848,0.000,91.059,-266.665,
3879468.000,-176.631,-44.249,132.979,0.000,91.270,-266.631,
3879470.000,-176.596,-44.592,133.108,0.000,91.483,-266.596,
3879472.000,-176.560,-44.936,133.237,0.000,91.699,-266.560,
3879475.000,-176.504,-45.455,133.428,0.000,92.026,-266.504,
3879477.000,-176.466,-45.802,133.555,0.000,92.247,-266.466,
3879481.000,-176.387,-46.501,133.805,0.000,92.695,-266.387,
3879483.000,-176.367,-46.676,133.867,0.000,92.809,-266.367,
3879486.000,-176.283,-47.380,134.112,0.000,93.267,-266.283,
3879488.000,-176.240,-47.734,134.234,0.000,93.499,-266.240,
3879490.000,-176.195,-48.088,134.354,0.000,93.734,-266.195,
3879493.000,-176.126,-48.622,134.532,0.000,94.089,-266.126,
3879495.000,-176.079,-48.979,134.650,0.000,94.329,-266.079,
3879499.000,-175.980,-49.696,134.882,0.000,94.813,-265.980,
3879501.000,-175.929,-50.056,134.996,0.000,95.059,-265.929,
3879503.000,-175.876,-50.416,135.109,0.000,95.306,-265.876,
3879505.000,-175.822,-50.777,135.221,0.000,95.556,-265.822,
3879508.000,-175.738,-51.321,135.387,0.000,95.933,-265.738,
3879510.000,-175.680,-51.684,135.496,0.000,96.187,-265.680,
3879513.000,-175.590,-52.230,135.658,0.000,96.572,-265.590,
3879516.000,-175.497,-52.778,135.816,0.000,96.961,-265.497,
3879518.000,-175.432,-53.144,135.921,0.000,97.222,-265.432,
3879519.000,-175.399,-53.327,135.972,0.000,97.354,-265.399,
3879520.000,-175.365,-53.510,136.024,0.000,97.486,-265.365,
3879521.000,-175.331,-53.693,136.075,0.000,97.618,-265.331,
3879524.000,-175.226,-54.244,136.226,0.000,98.018,-265.226,
3879526.000,-175.153,-54.612,136.325,0.000,98.287,-265.153,
3879529.000,-175.039,-55.165,136.471,0.000,98.693,-265.039,
3879532.000,-174.919,-55.718,136.615,0.000,99.103,-264.919,
3879535.000,-174.794,-56.272,136.755,0.000,99.517,-264.794,
3879536.000,-174.751,-56.457,136.801,0.000,99.656,-264.751,
3879537.000,-174.707,-56.642,136.847,0.000,99.795,-264.707,
3879540.000,-174.571,-57.197,136.982,0.000,100.215,-264.571,
3879542.000,-174.476,-57.568,137.071,0.000,100.496,-264.476,
3879544.000,-174.378,-57.938,137.158,0.000,100.780,-264.378,
3879547.000,-174.224,-58.494,137.286,0.000,101.208,-264.224,
3879550.000,-174.061,-59.050,137.411,0.000,101.639,-264.061,
3879551.000,-174.005,-59.235,137.452,0.000,101.783,-264.005,
3879553.000,-173.890,-59.605,137.532,0.000,102.073,-263.890,
3879555.000,-173.769,-59.976,137.612,0.000,102.364,-263.769,
3879557.000,-173.644,-60.346,137.689,0.000,102.656,-263.644,
3879560.000,-173.447,-60.901,137.803,0.000,103.097,-263.447,
3879563.000,-173.238,-61.455,137.914,0.000,103.541,-263.238,
3879565.000,-173.090,-61.824,137.986,0.000,103.838,-263.090,
3879566.000,-173.090,-61.824,137.986,0.000,103.838,-263.090,
3879570.000,-172.693,-62.744,138.159,0.000,104.585,-262.693,
3879573.000,-172.432,-63.295,138.259,0.000,105.036,-262.432,
3879576.000,-172.153,-63.843,138.355,0.000,105.488,-262.153,
3879578.000,-171.955,-64.208,138.417,0.000,105.791,-261.955,
3879579.000,-171.852,-64.390,138.447,0.000,105.943,-261.852,
3879580.000,-171.747,-64.572,138.477,0.000,106.094,-261.747,
3879582.000,-171.528,-64.935,138.536,0.000,106.398,-261.528,
3879585.000,-171.178,-65.477,138.622,0.000,106.854,-261.178,
3879587.000,-170.799,-66.016,138.704,0.000,107.312,-260.799,
3879590.000,-170.528,-66.373,138.756,0.000,107.616,-260.528,
3879593.000,-170.091,-66.906,138.833,0.000,108.073,-260.091,
3879594.000,-169.937,-67.083,138.857,0.000,108.226,-259.937,
3879595.000,-169.778,-67.260,138.881,0.000,108.378,-259.778,
3879599.000,-169.091,-67.960,138.974,0.000,108.985,-259.091,
3879602.000,-168.515,-68.478,139.039,0.000,109.439,-258.515,
3879604.000,-168.097,-68.821,139.081,0.000,109.740,-258.097,
3879607.000,-167.415,-69.329,139.140,0.000,110.188,-257.415,
3879610.000,-166.656,-69.829,139.196,0.000,110.633,-256.656,
3879612.000,-166.100,-70.157,139.231,0.000,110.926,-256.100,
3879614.000,-165.182,-70.641,139.280,0.000,111.360,-255.182,
3879617.000,-164.505,-70.957,139.311,0.000,111.646,-254.505,
3879620.000,-163.379,-71.421,139.354,0.000,112.066,-253.379,
3879622.000,-162.544,-71.721,139.381,0.000,112.340,-252.544,
3879624.000,-161.631,-72.014,139.406,0.000,112.607,-251.631,
3879627.000,-160.096,-72.437,139.441,0.000,112.996,-250.096,
3879629.000,-158.946,-72.707,139.462,0.000,113.244,-248.946,
3879633.000,-156.283,-73.210,139.499,0.000,113.711,-246.283,
3879635.000,-154.742,-73.441,139.515,0.000,113.926,-244.742,
3879637.000,-153.039,-73.656,139.529,0.000,114.127,-243.039,
3879640.000,-150.146,-73.944,139.547,0.000,114.396,-240.146,
3879643.000,-146.797,-74.184,139.562,0.000,114.622,-236.797,
3879644.000,-146.797,-74.184,139.562,0.000,114.622,-236.797,
3879647.000,-141.547,-74.419,139.576,0.000,114.843,-231.547,
3879649.000,-138.571,-74.495,139.580,0.000,114.915,-228.571,
3879652.000,-133.678,-74.554,139.583,0.000,114.970,-223.678,
3879655.000,-128.322,-74.544,139.583,0.000,114.961,-218.322,
3879657.000,-124.538,-74.499,139.580,0.000,114.919,-214.538,
3879659.000,-120.627,-74.425,139.576,0.000,114.849,-210.627,
3879660.000,-118.636,-74.378,139.573,0.000,114.804,-208.636,
3879664.000,-110.566,-74.121,139.558,0.000,114.563,-200.566,
3879666.000,-106.539,-73.957,139.548,0.000,114.408,-196.539,
3879669.000,-100.609,-73.671,139.530,0.000,114.141,-190.609,
3879671.000,-96.772,-73.458,139.516,0.000,113.941,-186.772,
3879674.000,-91.247,-73.107,139.491,0.000,113.615,-181.247,
3879675.000,-89.474,-72.983,139.482,0.000,113.501,-179.474,
3879679.000,-82.757,-72.457,139.442,0.000,113.014,-172.757,
3879681.000,-79.629,-72.178,139.420,0.000,112.758,-169.629,
3879684.000,-75.227,-71.743,139.383,0.000,112.360,-165.227,
3879686.000,-71.161,-71.290,139.342,0.000,111.948,-161.161,
3879689.000,-68.630,-70.980,139.313,0.000,111.667,-158.630,
3879691.000,-66.234,-70.665,139.282,0.000,111.382,-156.234,
3879692.000,-65.085,-70.505,139.266,0.000,111.238,-155.085,
3879696.000,-60.795,-69.853,139.198,0.000,110.654,-150.795,
3879699.000,-57.875,-69.354,139.143,0.000,110.210,-147.875,
3879702.000,-55.184,-68.846,139.084,0.000,109.762,-145.184,
3879705.000,-52.702,-68.332,139.021,0.000,109.310,-142.702,
3879707.000,-51.154,-67.985,138.977,0.000,109.008,-141.154,
3879710.000,-48.977,-67.461,138.909,0.000,108.552,-138.977,
3879713.000,-46.961,-66.933,138.836,0.000,108.096,-136.961,
3879715.000,-45.698,-66.578,138.786,0.000,107.791,-135.698,
3879718.000,-43.917,-66.042,138.708,0.000,107.334,-133.917,
3879721.000,-42.259,-65.503,138.626,0.000,106.877,-132.259,
3879723.000,-41.217,-65.142,138.569,0.000,106.573,-131.217,
3879726.000,-39.740,-64.599,138.482,0.000,106.117,-129.740,
3879727.000,-39.270,-64.417,138.452,0.000,105.965,-129.270,
3879732.000,-37.067,-63.505,138.296,0.000,105.209,-127.067,
3879735.000,-35.854,-62.955,138.198,0.000,104.757,-125.854,
3879738.000,-34.714,-62.404,138.096,0.000,104.307,-124.714,
3879741.000,-33.642,-61.851,137.991,0.000,103.860,-123.642,
3879744.000,-32.631,-61.298,137.883,0.000,103.414,-122.631,
3879745.000,-32.307,-61.113,137.846,0.000,103.266,-122.307,
3879748.000,-31.371,-60.558,137.733,0.000,102.825,-121.371,
3879751.000,-30.486,-60.003,137.617,0.000,102.385,-120.486,
3879753.000,-29.923,-59.633,137.538,0.000,102.094,-119.923,
3879756.000,-29.115,-59.077,137.417,0.000,101.660,-119.115,
3879759.000,-28.348,-58.521,137.292,0.000,101.229,-118.348,
3879762.000,-27.620,-57.966,137.164,0.000,100.801,-117.620,
3879765.000,-26.927,-57.410,137.033,0.000,100.376,-116.927,
3879767.000,-26.484,-57.040,136.944,0.000,100.095,-116.484,
3879770.000,-25.846,-56.485,136.808,0.000,99.676,-115.846,
3879773.000,-25.237,-55.930,136.669,0.000,99.261,-115.237,
3879776.000,-24.657,-55.377,136.527,0.000,98.849,-114.657,
3879779.000,-24.102,-54.824,136.381,0.000,98.442,-114.102,
3879782.000,-23.571,-54.272,136.233,0.000,98.038,-113.571,
3879785.000,-23.063,-53.721,136.082,0.000,97.638,-113.063,
3879788.000,-22.577,-53.171,135.928,0.000,97.242,-112.577,
3879791.000,-22.111,-52.622,135.772,0.000,96.850,-112.111,
3879792.000,-21.960,-52.440,135.719,0.000,96.720,-111.960,
3879794.000,-21.664,-52.075,135.612,0.000,96.462,-111.664,
3879797.000,-21.235,-51.529,135.450,0.000,96.079,-111.235,
3879801.000,-20.689,-50.804,135.230,0.000,95.574,-110.689,
3879804.000,-20.297,-50.262,135.061,0.000,95.201,-110.297,
3879807.000,-19.921,-49.722,134.890,0.000,94.832,-109.921,
3879808.000,-19.799,-49.543,134.833,0.000,94.710,-109.799,
3879809.000,-19.678,-49.363,134.775,0.000,94.588,-109.678,
3879810.000,-19.559,-49.184,134.717,0.000,94.467,-109.559,
3879814.000,-19.096,-48.470,134.482,0.000,93.988,-109.096,
3879816.000,-18.873,-48.114,134.363,0.000,93.751,-108.873,
3879820.000,-18.444,-47.406,134.121,0.000,93.284,-108.444,
3879822.000,-18.236,-47.053,133.999,0.000,93.054,-108.236,
3879823.000,-18.134,-46.878,133.938,0.000,92.939,-108.134,
3879824.000,-18.034,-46.702,133.876,0.000,92.825,-108.034,
3879827.000,-17.739,-46.177,133.690,0.000,92.487,-107.739,
3879831.000,-17.361,-45.481,133.438,0.000,92.043,-107.361,
3879833.000,-17.179,-45.134,133.310,0.000,91.824,-107.179,
3879834.000,-17.089,-44.962,133.246,0.000,91.715,-107.089,
3879835.000,-17.000,-44.789,133.182,0.000,91.607,-107.000,
3879836.000,-16.912,-44.617,133.118,0.000,91.499,-106.912,
3879838.000,-16.740,-44.274,132.988,0.000,91.286,-106.740,
3879842.000,-16.406,-43.592,132.727,0.000,90.865,-106.406,
3879844.000,-16.245,-43.253,132.595,0.000,90.658,-106.245,
3879846.000,-16.087,-42.916,132.462,0.000,90.453,-106.087,
3879847.000,-16.087,-42.916,132.462,0.000,90.453,-106.087,
3879849.000,-15.856,-42.412,132.262,0.000,90.149,-105.856,
3879851.000,-15.706,-42.078,132.128,0.000,89.950,-105.706,
3879855.000,-15.416,-41.415,131.857,0.000,89.557,-105.416,
3879856.000,-15.416,-41.415,131.857,0.000,89.557,-105.416,
3879857.000,-15.345,-41.250,131.789,0.000,89.461,-105.345,
3879859.000,-15.138,-40.759,131.584,0.000,89.174,-105.138,
3879861.000,-15.003,-40.433,131.447,0.000,88.985,-105.003,
3879863.000,-14.871,-40.109,131.309,0.000,88.799,-104.871,
3879866.000,-14.679,-39.626,131.102,0.000,88.524,-104.679,
3879867.000,-14.616,-39.466,131.032,0.000,88.434,-104.616,
3879868.000,-14.616,-39.466,131.032,0.000,88.434,-104.616,
3879869.000,-14.492,-39.148,130.893,0.000,88.254,-104.492,
3879871.000,-14.370,-38.831,130.754,0.000,88.077,-104.370,
3879874.000,-14.193,-38.359,130.544,0.000,87.815,-104.193,
3879877.000,-14.020,-37.892,130.333,0.000,87.559,-104.020,
3879878.000,-14.020,-37.892,130.333,0.000,87.559,-104.020,
3879880.000,-13.853,-37.430,130.122,0.000,87.307,-103.853,
3879881.000,-13.799,-37.277,130.052,0.000,87.224,-103.799,
3879884.000,-13.638,-36.820,129.840,0.000,86.980,-103.638,
3879886.000,-13.534,-36.519,129.699,0.000,86.820,-103.534,
3879890.000,-13.332,-35.923,129.416,0.000,86.506,-103.332,
3879891.000,-13.332,-35.923,129.416,0.000,86.506,-103.332,
3879893.000,-13.186,-35.482,129.205,0.000,86.277,-103.186,
3879895.000,-13.091,-35.191,129.064,0.000,86.127,-103.091,
3879897.000,-12.998,-34.902,128.923,0.000,85.979,-102.998,
3879899.000,-12.907,-34.616,128.782,0.000,85.834,-102.907,
3879902.000,-12.773,-34.192,128.571,0.000,85.620,-102.773,
3879905.000,-12.644,-33.773,128.361,0.000,85.411,-102.644,
3879906.000,-12.602,-33.635,128.291,0.000,85.343,-102.602,
3879909.000,-12.478,-33.224,128.082,0.000,85.141,-102.478,
3879911.000,-12.398,-32.954,127.944,0.000,85.009,-102.398,
3879914.000,-12.280,-32.553,127.737,0.000,84.816,-102.280,
3879916.000,-12.204,-32.290,127.599,0.000,84.690,-102.204,
3879919.000,-12.092,-31.900,127.395,0.000,84.505,-102.092,
3879921.000,-12.020,-31.644,127.259,0.000,84.385,-102.020,
3879923.000,-11.949,-31.392,127.124,0.000,84.267,-101.949,
3879926.000,-11.880,-31.142,126.990,0.000,84.151,-101.880,
3879928.000,-11.779,-30.773,126.791,0.000,83.981,-101.779,
3879930.000,-11.713,-30.531,126.659,0.000,83.871,-101.713,
3879934.000,-11.618,-30.174,126.463,0.000,83.710,-101.618,
3879936.000,-11.525,-29.824,126.270,0.000,83.553,-101.525,
3879938.000,-11.466,-29.595,126.143,0.000,83.452,-101.466,
3879941.000,-11.378,-29.258,125.954,0.000,83.304,-101.378,
3879943.000,-11.322,-29.037,125.829,0.000,83.207,-101.322,
3879945.000,-11.267,-28.820,125.706,0.000,83.113,-101.267,
3879947.000,-11.213,-28.606,125.584,0.000,83.021,-101.213,
3879951.000,-11.109,-28.190,125.345,0.000,82.844,-101.109,
3879953.000,-11.059,-27.986,125.228,0.000,82.758,-101.059,
3879955.000,-11.011,-27.787,125.112,0.000,82.675,-101.011,
3879958.000,-10.940,-27.494,124.941,0.000,82.553,-100.940,
3879960.000,-10.894,-27.304,124.829,0.000,82.474,-100.894,
3879962.000,-10.850,-27.117,124.719,0.000,82.398,-100.850,
3879966.000,-10.764,-26.754,124.503,0.000,82.250,-100.764,
3879968.000,-10.723,-26.578,124.398,0.000,82.179,-100.723,
3879971.000,-10.663,-26.321,124.244,0.000,82.076,-100.663,
3879973.000,-10.625,-26.154,124.143,0.000,82.010,-100.625,
3879975.000,-10.587,-25.990,124.044,0.000,81.946,-100.587,
3879977.000,-10.551,-25.831,123.947,0.000,81.883,-100.551,
3879979.000,-10.515,-25.674,123.852,0.000,81.822,-100.515,
3879982.000,-10.464,-25.447,123.712,0.000,81.734,-100.464,
3879983.000,-10.448,-25.373,123.667,0.000,81.706,-100.448,
3879986.000,-10.415,-25.228,123.577,0.000,81.650,-100.415,
3879988.000,-10.368,-25.016,123.447,0.000,81.569,-100.368,
3879990.000,-10.338,-24.880,123.362,0.000,81.517,-100.338,
3879992.000,-10.309,-24.746,123.279,0.000,81.467,-100.309,
3879996.000,-10.253,-24.490,123.119,0.000,81.371,-100.253,
3879998.000,-10.227,-24.367,123.041,0.000,81.325,-100.227,
3880000.000,-10.201,-24.248,122.966,0.000,81.281,-100.201,
3880002.000,-10.176,-24.131,122.893,0.000,81.238,-100.176,
3880005.000,-10.140,-23.963,122.786,0.000,81.176,-100.140,
3880007.000,-10.117,-23.854,122.717,0.000,81.137,-100.117,
3880009.000,-10.095,-23.749,122.650,0.000,81.099,-100.095,
3880013.000,-10.052,-23.548,122.521,0.000,81.026,-100.052,
3880015.000,-10.032,-23.452,122.460,0.000,80.992,-100.032,
3880017.000,-10.013,-23.358,122.400,0.000,80.958,-100.013,
3880020.000,-9.985,-23.224,122.313,0.000,80.910,-99.985,
3880022.000,-9.967,-23.138,122.257,0.000,80.880,-99.967,
3880025.000,-9.941,-23.013,122.177,0.000,80.836,-99.941,
3880028.000,-9.917,-22.895,122.100,0.000,80.794,-99.917,
3880030.000,-9.901,-22.819,122.051,0.000,80.768,-99.901,
3880032.000,-9.886,-22.746,122.003,0.000,80.742,-99.886,
3880034.000,-9.872,-22.675,121.957,0.000,80.718,-99.872,
3880037.000,-9.851,-22.573,121.890,0.000,80.682,-99.851,
3880039.000,-9.838,-22.508,121.848,0.000,80.660,-99.838,
3880041.000,-9.825,-22.445,121.807,0.000,80.638,-99.825,
3880045.000,-9.801,-22.326,121.728,0.000,80.597,-99.801,
3880047.000,-9.790,-22.270,121.691,0.000,80.578,-99.790,
3880049.000,-9.779,-22.215,121.655,0.000,80.559,-99.779,
3880051.000,-9.768,-22.163,121.621,0.000,80.542,-99.768,
3880054.000,-9.753,-22.087,121.571,0.000,80.516,-99.753,
3880056.000,-9.743,-22.039,121.539,0.000,80.500,-99.743,
3880059.000,-9.730,-21.971,121.494,0.000,80.477,-99.730,
3880061.000,-9.721,-21.927,121.465,0.000,80.462,-99.721,
3880063.000,-9.713,-21.885,121.437,0.000,80.448,-99.713,
3880066.000,-9.701,-21.824,121.397,0.000,80.427,-99.701,
3880067.000,-9.697,-21.805,121.384,0.000,80.421,-99.697,
3880069.000,-9.689,-21.768,121.359,0.000,80.408,-99.689,
3880071.000,-9.682,-21.731,121.335,0.000,80.396,-99.682,
3880075.000,-9.669,-21.663,121.289,0.000,80.374,-99.669,
3880077.000,-9.665,-21.647,121.278,0.000,80.368,-99.665,
3880079.000,-9.656,-21.600,121.247,0.000,80.353,-99.656,
3880081.000,-9.650,-21.570,121.227,0.000,80.343,-99.650,
3880084.000,-9.642,-21.527,121.198,0.000,80.329,-99.642,
3880086.000,-9.637,-21.500,121.180,0.000,80.320,-99.637,
3880090.000,-9.627,-21.450,121.146,0.000,80.303,-99.627,
3880092.000,-9.622,-21.426,121.130,0.000,80.295,-99.622,
3880095.000,-9.615,-21.391,121.107,0.000,80.284,-99.615,
3880097.000,-9.611,-21.370,121.093,0.000,80.277,-99.611,
3880099.000,-9.607,-21.349,121.079,0.000,80.270,-99.607,
3880101.000,-9.603,-21.329,121.065,0.000,80.263,-99.603,
3880103.000,-9.599,-21.310,121.052,0.000,80.257,-99.599,
3880107.000,-9.592,-21.274,121.028,0.000,80.245,-99.592,
3880109.000,-9.589,-21.257,121.017,0.000,80.239,-99.589,
3880111.000,-9.586,-21.240,121.006,0.000,80.234,-99.586,
3880113.000,-9.583,-21.225,120.995,0.000,80.229,-99.583,
3880114.000,-9.581,-21.217,120.990,0.000,80.226,-99.581,
3880116.000,-9.578,-21.202,120.980,0.000,80.222,-99.578,
3880119.000,-9.574,-21.181,120.966,0.000,80.215,-99.574,
3880121.000,-9.572,-21.168,120.957,0.000,80.211,-99.572,
3880123.000,-9.569,-21.155,120.948,0.000,80.206,-99.569,
3880126.000,-9.566,-21.137,120.936,0.000,80.200,-99.566,
3880128.000,-9.564,-21.126,120.928,0.000,80.197,-99.564,
3880130.000,-9.561,-21.115,120.921,0.000,80.193,-99.561,
3880132.000,-9.559,-21.104,120.914,0.000,80.190,-99.559,
3880135.000,-9.556,-21.089,120.904,0.000,80.185,-99.556,
3880138.000,-9.554,-21.075,120.894,0.000,80.180,-99.554,
3880140.000,-9.552,-21.066,120.888,0.000,80.177,-99.552,
3880143.000,-9.550,-21.053,120.880,0.000,80.173,-99.550,
3880145.000,-9.548,-21.045,120.874,0.000,80.171,-99.548,
3880148.000,-9.546,-21.034,120.866,0.000,80.167,-99.546,
3880151.000,-9.544,-21.023,120.859,0.000,80.163,-99.544,
3880152.000,-9.543,-21.020,120.857,0.000,80.162,-99.543,
3880153.000,-9.542,-21.016,120.855,0.000,80.161,-99.542,
3880154.000,-9.542,-21.013,120.852,0.000,80.160,-99.542,
3880156.000,-9.540,-21.007,120.848,0.000,80.158,-99.540,
3880157.000,-9.540,-21.004,120.846,0.000,80.157,-99.540,
3880159.000,-9.539,-20.998,120.842,0.000,80.155,-99.539,
3880162.000,-9.537,-20.989,120.836,0.000,80.152,-99.537,
3880165.000,-9.536,-20.981,120.831,0.000,80.150,-99.536,
3880167.000,-9.535,-20.976,120.827,0.000,80.148,-99.535,
3880169.000,-9.534,-20.971,120.824,0.000,80.147,-99.534,
3880171.000,-9.533,-20.967,120.821,0.000,80.145,-99.533,
3880172.000,-9.532,-20.964,120.819,0.000,80.145,-99.532,
3880175.000,-9.531,-20.958,120.815,0.000,80.142,-99.531,
3880178.000,-9.530,-20.952,120.811,0.000,80.140,-99.530,
3880180.000,-9.529,-20.948,120.808,0.000,80.139,-99.529,
3880183.000,-9.528,-20.943,120.805,0.000,80.137,-99.528,
3880184.000,-9.528,-20.941,120.803,0.000,80.137,-99.528,
3880186.000,-9.527,-20.938,120.801,0.000,80.136,-99.527,
3880189.000,-9.526,-20.933,120.798,0.000,80.134,-99.526,
3880191.000,-9.526,-20.930,120.796,0.000,80.133,-99.526,
3880194.000,-9.525,-20.925,120.793,0.000,80.132,-99.525,
3880196.000,-9.524,-20.923,120.791,0.000,80.131,-99.524,
3880198.000,-9.524,-20.920,120.789,0.000,80.130,-99.524,
3880200.000,-9.523,-20.918,120.788,0.000,80.129,-99.523,
3880201.000,-9.523,-20.918,120.788,0.000,80.129,-99.523,
