X,Y,Z,rX,rY,rZ,empty
3879370.000,-247.305,-29.999,160.000,-180.000,0.000,0.000,
3879372.000,-245.986,-30.000,160.000,-180.000,0.000,0.000,
3879375.000,-243.978,-30.000,160.000,-180.000,0.000,0.000,
3879377.000,-242.619,-30.000,160.000,-180.000,0.000,0.000,
3879380.000,-240.552,-30.000,160.000,-180.000,0.000,0.000,
3879382.000,-239.155,-30.000,160.000,-180.000,0.000,0.000,
3879384.000,-237.743,-30.000,160.000,-180.000,0.000,0.000,
3879385.000,-237.032,-30.000,160.000,-180.000,0.000,0.000,
3879389.000,-234.152,-30.000,160.000,-180.000,0.000,0.000,
3879391.000,-232.692,-30.000,160.000,-180.000,0.000,0.000,
3879393.000,-231.218,-30.000,160.000,-180.000,0.000,0.000,
3879396.000,-229.732,-30.000,160.000,-180.000,0.000,0.000,
3879398.000,-227.479,-30.000,160.000,-180.000,0.000,0.000,
3879399.000,-226.722,-30.000,160.000,-180.000,0.000,0.000,
3879404.000,-222.893,-30.000,160.000,-180.000,0.000,0.000,
3879406.000,-221.342,-30.000,160.000,-180.000,0.000,0.000,
3879408.000,-219.781,-30.000,160.000,-180.000,0.000,0.000,
3879411.000,-217.418,-30.000,160.000,-180.000,0.000,0.000,
3879413.000,-215.831,-30.000,160.000,-180.000,0.000,0.000,
3879415.000,-214.234,-30.000,160.000,-180.000,0.000,0.000,
3879418.000,-211.822,-30.000,160.000,-180.000,0.000,0.000,
3879420.000,-210.202,-30.000,160.000,-180.000,0.000,0.000,
3879423.000,-207.756,-30.000,160.000,-180.000,0.000,0.000,
3879425.000,-206.116,-30.000,160.000,-180.000,0.000,0.000,
3879428.000,-203.640,-30.000,160.000,-180.000,0.000,0.000,
3879433.000,-199.476,-30.000,160.000,-180.000,0.000,0.000,
3879436.000,-196.957,-30.000,160.000,-180.000,0.000,0.000,
3879438.000,-195.269,-30.000,160.000,-180.000,0.000,0.000,
3879441.000,-192.725,-30.000,160.000,-180.000,0.000,0.000,
3879444.000,-190.168,-30.000,160.000,-180.000,0.000,0.000,
3879448.000,-186.739,-30.000,160.000,-180.000,0.000,0.000,
3879451.000,-184.153,-30.000,160.000,-180.000,0.000,0.000,
3879454.000,-182.423,-30.000,160.000,-180.000,0.000,0.000,
3879456.000,-179.819,-30.000,160.000,-180.000,0.000,0.000,
3879459.000,-177.205,-30.000,160.000,-180.000,0.000,0.000,
3879461.000,-175.456,-30.000,160.000,-180.000,0.000,0.000,
3879465.000,-171.947,-30.000,160.000,-180.000,0.000,0.000,
3879467.000,-170.187,-30.000,160.000,-180.000,0.000,0.000,
3879470.000,-167.540,-30.000,160.000,-180.000,0.000,0.000,
3879473.000,-164.885,-30.000,160.000,-180.000,0.000,0.000,
3879476.000,-162.222,-30.000,160.000,-180.000,0.000,0.000,
3879478.000,-158.661,-30.000,160.000,-180.000,0.000,0.000,
3879483.000,-156.877,-30.000,160.000,-180.000,0.000,0.000,
3879485.000,-154.195,-30.000,160.000,-180.000,0.000,0.000,
3879488.000,-151.507,-30.000,160.000,-180.000,0.000,0.000,
3879491.000,-148.813,-30.000,160.000,-180.000,0.000,0.000,
3879494.000,-146.115,-30.000,160.000,-180.000,0.000,0.000,
3879497.000,-143.412,-30.000,160.000,-180.000,0.000,0.000,
3879500.000,-140.704,-30.000,160.000,-180.000,0.000,0.000,
3879502.000,-138.896,-30.000,160.000,-180.000,0.000,0.000,
3879504.000,-137.087,-30.000,160.000,-180.000,0.000,0.000,
3879507.000,-134.369,-30.000,160.000,-180.000,0.000,0.000,
3879510.000,-131.648,-30.000,160.000,-180.000,0.000,0.000,
3879512.000,-129.832,-30.000,160.000,-180.000,0.000,0.000,
3879513.000,-128.924,-30.000,160.000,-180.000,0.000,0.000,
3879516.000,-126.196,-30.000,160.000,-180.000,0.000,0.000,
3879519.000,-123.465,-30.000,160.000,-180.000,0.000,0.000,
3879520.000,-122.554,-30.000,160.000,-180.000,0.000,0.000,
3879523.000,-119.820,-30.000,160.000,-180.000,0.000,0.000,
3879524.000,-118.907,-30.000,160.000,-180.000,0.000,0.000,
3879526.000,-117.082,-30.000,160.000,-180.000,0.000,0.000,
3879529.000,-114.342,-30.000,160.000,-180.000,0.000,0.000,
3879532.000,-111.600,-30.000,160.000,-180.000,0.000,0.000,
3879535.000,-108.856,-30.000,160.000,-180.000,0.000,0.000,
3879538.000,-106.110,-30.000,160.000,-180.000,0.000,0.000,
3879540.000,-104.278,-30.000,160.000,-180.000,0.000,0.000,
3879542.000,-102.445,-30.000,160.000,-180.000,0.000,0.000,
3879545.000,-99.694,-30.000,160.000,-180.000,0.000,0.000,
3879547.000,-97.859,-30.000,160.000,-180.000,0.000,0.000,
3879552.000,-93.269,-30.000,160.000,-180.000,0.000,0.000,
3879553.000,-93.269,-30.000,160.000,-180.000,0.000,0.000,
3879555.000,-90.514,-30.000,160.000,-180.000,0.000,0.000,
3879557.000,-88.676,-30.000,160.000,-180.000,0.000,0.000,
3879560.000,-85.918,-30.000,160.000,-180.000,0.000,0.000,
3879564.000,-82.238,-30.000,160.000,-180.000,0.000,0.000,
3879566.000,-80.398,-30.000,160.000,-180.000,0.000,0.000,
3879567.000,-79.478,-30.000,160.000,-180.000,0.000,0.000,
3879570.000,-76.716,-30.000,160.000,-180.000,0.000,0.000,
3879573.000,-73.953,-30.000,160.000,-180.000,0.000,0.000,
3879577.000,-70.268,-30.000,160.000,-180.000,0.000,0.000,
3879581.000,-66.581,-30.000,160.000,-180.000,0.000,0.000,
3879582.000,-66.581,-30.000,160.000,-180.000,0.000,0.000,
3879584.000,-63.815,-30.000,160.000,-180.000,0.000,0.000,
3879587.000,-61.049,-30.000,160.000,-180.000,0.000,0.000,
3879591.000,-57.359,-30.000,160.000,-180.000,0.000,0.000,
3879597.000,-51.822,-30.000,160.000,-180.000,0.000,0.000,
3879599.000,-50.899,-30.000,160.000,-180.000,0.000,0.000,
3879601.000,-48.130,-30.000,160.000,-180.000,0.000,0.000,
3879605.000,-44.436,-30.000,160.000,-180.000,0.000,0.000,
3879609.000,-40.742,-30.000,160.000,-180.000,0.000,0.000,
3879614.000,-36.123,-30.000,160.000,-180.000,0.000,0.000,
3879617.000,-33.352,-30.000,160.000,-180.000,0.000,0.000,
3879620.000,-30.579,-30.000,160.000,-180.000,0.000,0.000,
3879622.000,-28.731,-30.000,160.000,-180.000,0.000,0.000,
3879625.000,-25.958,-30.000,160.000,-180.000,0.000,0.000,
3879627.000,-24.110,-30.000,160.000,-180.000,0.000,0.000,
3879630.000,-21.337,-30.000,160.000,-180.000,0.000,0.000,
3879632.000,-19.488,-30.000,160.000,-180.000,0.000,0.000,
3879634.000,-17.639,-30.000,160.000,-180.000,0.000,0.000,
3879637.000,-14.865,-30.000,160.000,-180.000,0.000,0.000,
3879640.000,-12.091,-30.000,160.000,-180.000,0.000,0.000,
3879645.000,-7.467,-30.000,160.000,-180.000,0.000,0.000,
3879646.000,-7.467,-30.000,160.000,-180.000,0.000,0.000,
3879648.000,-3.768,-30.000,160.000,-180.000,0.000,0.000,
3879652.000,-0.993,-30.000,160.000,-180.000,0.000,0.000,
3879655.000,1.781,-30.000,160.000,-180.000,0.000,0.000,
3879659.000,5.481,-30.000,160.000,-180.000,0.000,0.000,
3879662.000,8.255,-30.000,160.000,-180.000,0.000,0.000,
3879664.000,10.105,-30.000,160.000,-180.000,0.000,0.000,
3879667.000,12.879,-30.000,160.000,-180.000,0.000,0.000,
3879670.000,15.653,-29.999,160.000,-180.000,0.000,0.000,
3879673.000,18.426,-30.000,160.000,-180.000,0.000,0.000,
3879677.000,22.124,-29.999,160.000,-180.000,0.000,0.000,
3879678.000,23.049,-30.000,160.000,-180.000,0.000,0.000,
3879680.000,24.897,-29.999,160.000,-180.000,0.000,0.000,
3879684.000,28.594,-30.000,160.000,-180.000,0.000,0.000,
3879687.000,31.367,-30.000,160.000,-180.000,0.000,0.000,
3879690.000,34.139,-30.000,160.000,-180.000,0.000,0.000,
3879693.000,36.910,-29.999,160.000,-180.000,0.000,0.000,
3879695.000,38.758,-30.000,160.000,-180.000,0.000,0.000,
3879698.000,41.529,-30.000,160.000,-180.000,0.000,0.000,
3879701.000,44.299,-29.999,160.000,-180.000,0.000,0.000,
3879705.000,47.993,-30.000,160.000,-180.000,0.000,0.000,
3879711.000,53.531,-30.000,160.000,-180.000,0.000,0.000,
3879712.000,53.531,-30.000,160.000,-180.000,0.000,0.000,
3879715.000,57.222,-30.000,160.000,-180.000,0.000,0.000,
3879718.000,59.990,-30.000,160.000,-180.000,0.000,0.000,
3879721.000,62.757,-30.000,160.000,-180.000,0.000,0.000,
3879725.000,66.445,-30.000,160.000,-180.000,0.000,0.000,
3879728.000,69.210,-30.000,160.000,-180.000,0.000,0.000,
3879730.000,71.053,-30.000,160.000,-180.000,0.000,0.000,
3879734.000,74.738,-30.000,160.000,-180.000,0.000,0.000,
3879737.000,77.500,-30.000,160.000,-180.000,0.000,0.000,
3879741.000,81.182,-30.000,160.000,-180.000,0.000,0.000,
3879746.000,85.781,-30.000,160.000,-180.000,0.000,0.000,
3879747.000,86.701,-30.000,160.000,-180.000,0.000,0.000,
3879750.000,89.459,-30.000,160.000,-180.000,0.000,0.000,
3879753.000,92.215,-30.000,160.000,-180.000,0.000,0.000,
3879756.000,94.970,-29.999,160.000,-180.000,0.000,0.000,
3879760.000,98.641,-30.000,160.000,-180.000,0.000,0.000,
3879764.000,102.309,-29.999,160.000,-180.000,0.000,0.000,
3879765.000,103.226,-29.999,160.000,-180.000,0.000,0.000,
3879768.000,105.974,-30.000,160.000,-180.000,0.000,0.000,
3879772.000,109.635,-30.000,160.000,-180.000,0.000,0.000,
3879775.000,112.379,-30.000,160.000,-180.000,0.000,0.000,
3879780.000,116.947,-30.000,160.000,-180.000,0.000,0.000,
3879781.000,116.947,-30.000,160.000,-180.000,0.000,0.000,
3879782.000,117.860,-30.000,160.000,-180.000,0.000,0.000,
3879785.000,121.508,-29.999,160.000,-180.000,0.000,0.000,
3879788.000,124.241,-30.000,160.000,-180.000,0.000,0.000,
3879793.000,128.789,-30.000,160.000,-180.000,0.000,0.000,
3879796.000,131.514,-30.000,160.000,-180.000,0.000,0.000,
3879798.000,133.329,-30.000,160.000,-180.000,0.000,0.000,
3879799.000,134.235,-30.000,160.000,-180.000,0.000,0.000,
3879802.000,136.953,-30.000,160.000,-180.000,0.000,0.000,
3879806.000,140.570,-30.000,160.000,-180.000,0.000,0.000,
3879811.000,145.081,-29.999,160.000,-180.000,0.000,0.000,
3879813.000,146.882,-29.999,160.000,-180.000,0.000,0.000,
3879814.000,146.882,-29.999,160.000,-180.000,0.000,0.000,
3879817.000,150.477,-30.000,160.000,-180.000,0.000,0.000,
3879820.000,153.167,-30.000,160.000,-180.000,0.000,0.000,
3879824.000,156.744,-30.000,160.000,-180.000,0.000,0.000,
3879827.000,159.421,-29.999,160.000,-180.000,0.000,0.000,
3879828.000,160.311,-29.999,160.000,-180.000,0.000,0.000,
3879829.000,161.201,-29.999,160.000,-180.000,0.000,0.000,
3879830.000,162.090,-30.000,160.000,-180.000,0.000,0.000,
3879832.000,163.866,-29.999,160.000,-180.000,0.000,0.000,
3879837.000,168.292,-30.000,160.000,-180.000,0.000,0.000,
3879839.000,170.056,-30.000,160.000,-180.000,0.000,0.000,
3879840.000,170.937,-30.000,160.000,-180.000,0.000,0.000,
3879841.000,171.817,-30.000,160.000,-180.000,0.000,0.000,
3879843.000,173.574,-30.000,160.000,-180.000,0.000,0.000,
3879845.000,175.327,-30.000,160.000,-180.000,0.000,0.000,
3879849.000,178.820,-30.000,160.000,-180.000,0.000,0.000,
3879851.000,180.560,-30.000,160.000,-180.000,0.000,0.000,
3879853.000,182.295,-30.000,160.000,-180.000,0.000,0.000,
3879854.000,183.161,-30.000,160.000,-180.000,0.000,0.000,
3879855.000,183.161,-30.000,160.000,-180.000,0.000,0.000,
3879859.000,187.471,-29.999,160.000,-180.000,0.000,0.000,
3879862.000,190.042,-30.000,160.000,-180.000,0.000,0.000,
3879864.000,191.748,-30.000,160.000,-180.000,0.000,0.000,
3879865.000,192.600,-30.000,160.000,-180.000,0.000,0.000,
3879866.000,192.600,-30.000,160.000,-180.000,0.000,0.000,
3879869.000,195.989,-30.000,160.000,-180.000,0.000,0.000,
3879871.000,197.674,-29.999,160.000,-180.000,0.000,0.000,
3879874.000,200.189,-30.000,160.000,-180.000,0.000,0.000,
3879875.000,201.023,-30.000,160.000,-180.000,0.000,0.000,
3879876.000,201.856,-29.999,160.000,-180.000,0.000,0.000,
3879878.000,203.517,-30.000,160.000,-180.000,0.000,0.000,
3879880.000,205.170,-30.000,160.000,-180.000,0.000,0.000,
3879882.000,206.816,-30.000,160.000,-180.000,0.000,0.000,
3879885.000,209.268,-30.000,160.000,-180.000,0.000,0.000,
3879888.000,211.702,-29.999,160.000,-180.000,0.000,0.000,
3879889.000,212.509,-30.000,160.000,-180.000,0.000,0.000,
3879892.000,214.916,-30.000,160.000,-180.000,0.000,0.000,
3879895.000,217.301,-30.000,160.000,-180.000,0.000,0.000,
3879898.000,218.879,-30.000,160.000,-180.000,0.000,0.000,
3879899.000,220.447,-30.000,160.000,-180.000,0.000,0.000,
3879900.000,221.227,-30.000,160.000,-180.000,0.000,0.000,
3879902.000,222.779,-30.000,160.000,-180.000,0.000,0.000,
3879905.000,225.086,-30.000,160.000,-180.000,0.000,0.000,
3879907.000,226.610,-30.000,160.000,-180.000,0.000,0.000,
3879910.000,228.873,-29.999,160.000,-180.000,0.000,0.000,
3879912.000,230.366,-30.000,160.000,-180.000,0.000,0.000,
3879915.000,232.583,-30.000,160.000,-180.000,0.000,0.000,
3879919.000,235.492,-30.000,160.000,-180.000,0.000,0.000,
3879922.000,237.638,-30.000,160.000,-180.000,0.000,0.000,
3879925.000,239.051,-29.999,160.000,-180.000,0.000,0.000,
3879927.000,241.142,-30.000,160.000,-180.000,0.000,0.000,
3879930.000,243.200,-30.000,160.000,-180.000,0.000,0.000,
3879934.000,245.222,-30.000,160.000,-180.000,0.000,0.000,
3879936.000,247.208,-30.000,160.000,-180.000,0.000,0.000,
3879939.000,249.157,-30.000,160.000,-180.000,0.000,0.000,
3879942.000,251.068,-30.000,160.000,-180.000,0.000,0.000,
3879944.000,252.320,-29.999,160.000,-180.000,0.000,0.000,
3879947.000,254.166,-30.000,160.000,-180.000,0.000,0.000,
3879951.000,256.563,-30.000,160.000,-180.000,0.000,0.000,
3879953.000,257.734,-30.000,160.000,-180.000,0.000,0.000,
3879957.000,260.019,-29.999,160.000,-180.000,0.000,0.000,
3879959.000,261.134,-30.000,160.000,-180.000,0.000,0.000,
3879962.000,262.769,-30.000,160.000,-180.000,0.000,0.000,
3879966.000,264.881,-30.000,160.000,-180.000,0.000,0.000,
3879968.000,265.907,-29.999,160.000,-180.000,0.000,0.000,
3879970.000,266.914,-30.000,160.000,-180.000,0.000,0.000,
3879972.000,267.901,-30.000,160.000,-180.000,0.000,0.000,
3879975.000,269.344,-30.000,160.000,-180.000,0.000,0.000,
3879977.000,270.281,-30.000,160.000,-180.000,0.000,0.000,
3879982.000,272.536,-30.000,160.000,-180.000,0.000,0.000,
3879984.000,273.403,-30.000,160.000,-180.000,0.000,0.000,
3879986.000,274.250,-30.000,160.000,-180.000,0.000,0.000,
3879989.000,275.483,-30.000,160.000,-180.000,0.000,0.000,
3879991.000,276.673,-30.000,160.000,-180.000,0.000,0.000,
3879994.000,277.441,-30.000,160.000,-180.000,0.000,0.000,
3879998.000,278.920,-29.999,160.000,-180.000,0.000,0.000,
3880001.000,279.980,-30.000,160.000,-180.000,0.000,0.000,
3880003.000,280.662,-29.999,160.000,-180.000,0.000,0.000,
3880006.000,281.652,-30.000,160.000,-180.000,0.000,0.000,
3880008.000,282.289,-30.000,160.000,-180.000,0.000,0.000,
3880013.000,283.803,-30.000,160.000,-180.000,0.000,0.000,
3880015.000,284.378,-30.000,160.000,-180.000,0.000,0.000,
3880018.000,285.210,-30.000,160.000,-180.000,0.000,0.000,
3880021.000,286.004,-30.000,160.000,-180.000,0.000,0.000,
3880024.000,286.761,-30.000,160.000,-180.000,0.000,0.000,
3880026.000,287.247,-30.000,160.000,-180.000,0.000,0.000,
3880030.000,288.172,-30.000,160.000,-180.000,0.000,0.000,
3880032.000,288.613,-30.000,160.000,-180.000,0.000,0.000,
3880035.000,289.247,-30.000,160.000,-180.000,0.000,0.000,
3880038.000,289.850,-30.000,160.000,-180.000,0.000,0.000,
3880040.000,290.235,-30.000,160.000,-180.000,0.000,0.000,
3880045.000,291.142,-30.000,160.000,-180.000,0.000,0.000,
3880047.000,291.483,-29.999,160.000,-180.000,0.000,0.000,
3880049.000,291.812,-30.000,160.000,-180.000,0.000,0.000,
3880052.000,292.284,-30.000,160.000,-180.000,0.000,0.000,
3880054.000,292.585,-30.000,160.000,-180.000,0.000,0.000,
3880057.000,293.017,-30.000,160.000,-180.000,0.000,0.000,
3880061.000,293.556,-30.000,160.000,-180.000,0.000,0.000,
3880064.000,293.935,-30.000,160.000,-180.000,0.000,0.000,
3880066.000,294.177,-29.999,160.000,-180.000,0.000,0.000,
3880068.000,294.409,-30.000,160.000,-180.000,0.000,0.000,
3880071.000,294.741,-29.999,160.000,-180.000,0.000,0.000,
3880074.000,295.055,-30.000,160.000,-180.000,0.000,0.000,
3880076.000,295.254,-30.000,160.000,-180.000,0.000,0.000,
3880079.000,295.539,-30.000,160.000,-180.000,0.000,0.000,
3880081.000,295.720,-30.000,160.000,-180.000,0.000,0.000,
3880085.000,296.062,-29.999,160.000,-180.000,0.000,0.000,
3880087.000,296.223,-29.999,160.000,-180.000,0.000,0.000,
3880092.000,296.598,-30.000,160.000,-180.000,0.000,0.000,
3880094.000,296.738,-30.000,160.000,-180.000,0.000,0.000,
3880097.000,296.938,-29.999,160.000,-180.000,0.000,0.000,
3880099.000,297.065,-29.999,160.000,-180.000,0.000,0.000,
3880102.000,297.245,-30.000,160.000,-180.000,0.000,0.000,
3880106.000,297.470,-30.000,160.000,-180.000,0.000,0.000,
3880108.000,297.575,-30.000,160.000,-180.000,0.000,0.000,
3880110.000,297.677,-30.000,160.000,-180.000,0.000,0.000,
3880112.000,297.774,-29.999,160.000,-180.000,0.000,0.000,
3880114.000,297.867,-30.000,160.000,-180.000,0.000,0.000,
3880116.000,297.957,-30.000,160.000,-180.000,0.000,0.000,
3880120.000,298.125,-30.000,160.000,-180.000,0.000,0.000,
3880122.000,298.205,-30.000,160.000,-180.000,0.000,0.000,
3880125.000,298.317,-30.000,160.000,-180.000,0.000,0.000,
3880127.000,298.389,-30.000,160.000,-180.000,0.000,0.000,
3880130.000,298.491,-30.000,160.000,-180.000,0.000,0.000,
3880134.000,298.617,-30.000,160.000,-180.000,0.000,0.000,
3880137.000,298.704,-30.000,160.000,-180.000,0.000,0.000,
3880139.000,298.760,-30.000,160.000,-180.000,0.000,0.000,
3880142.000,298.839,-30.000,160.000,-180.000,0.000,0.000,
3880145.000,298.913,-30.000,160.000,-180.000,0.000,0.000,
3880147.000,298.960,-30.000,160.000,-180.000,0.000,0.000,
3880150.000,299.027,-30.000,160.000,-180.000,0.000,0.000,
3880151.000,299.049,-30.000,160.000,-180.000,0.000,0.000,
3880152.000,299.070,-30.000,160.000,-180.000,0.000,0.000,
3880153.000,299.090,-30.000,160.000,-180.000,0.000,0.000,
3880155.000,299.130,-30.000,160.000,-180.000,0.000,0.000,
3880158.000,299.186,-30.000,160.000,-180.000,0.000,0.000,
3880159.000,299.186,-30.000,160.000,-180.000,0.000,0.000,
3880162.000,299.256,-30.000,160.000,-180.000,0.000,0.000,
3880165.000,299.305,-30.000,160.000,-180.000,0.000,0.000,
3880167.000,299.336,-30.000,160.000,-180.000,0.000,0.000,
3880170.000,299.379,-30.000,160.000,-180.000,0.000,0.000,
3880173.000,299.420,-29.999,160.000,-180.000,0.000,0.000,
3880175.000,299.446,-30.000,160.000,-180.000,0.000,0.000,
3880178.000,299.483,-30.000,160.000,-180.000,0.000,0.000,
3880181.000,299.518,-30.000,160.000,-180.000,0.000,0.000,
3880184.000,299.550,-30.000,160.000,-180.000,0.000,0.000,
3880188.000,299.591,-30.000,160.000,-180.000,0.000,0.000,
3880189.000,299.600,-30.000,160.000,-180.000,0.000,0.000,
3880191.000,299.619,-29.999,160.000,-180.000,0.000,0.000,
3880193.000,299.636,-30.000,160.000,-180.000,0.000,0.000,
3880196.000,299.661,-30.000,160.000,-180.000,0.000,0.000,
3880199.000,299.685,-30.000,160.000,-180.000,0.000,0.000,
3880201.000,299.700,-29.999,160.000,-180.000,0.000,0.000,
3880202.000,299.707,-30.000,160.000,-180.000,0.000,0.000,
3880204.000,299.721,-30.000,160.000,-180.000,0.000,0.000,
3880207.000,299.741,-29.999,160.000,-180.000,0.000,0.000,
3880210.000,299.760,-30.000,160.000,-180.000,0.000,0.000,
3880214.000,299.783,-30.000,160.000,-180.000,0.000,0.000,
3880216.000,299.793,-30.000,160.000,-180.000,0.000,0.000,
3880217.000,299.793,-30.000,160.000,-180.000,0.000,0.000,
3880219.000,299.809,-29.999,160.000,-180.000,0.000,0.000,
3880222.000,299.823,-30.000,160.000,-180.000,0.000,0.000,
3880225.000,299.837,-30.000,160.000,-180.000,0.000,0.000,
3880228.000,299.849,-30.000,160.000,-180.000,0.000,0.000,
3880229.000,299.853,-30.000,160.000,-180.000,0.000,0.000,
3880230.000,299.853,-30.000,160.000,-180.000,0.000,0.000,
3880232.000,299.865,-30.000,160.000,-180.000,0.000,0.000,
3880234.000,299.872,-30.000,160.000,-180.000,0.000,0.000,
3880238.000,299.886,-29.999,160.000,-180.000,0.000,0.000,
3880241.000,299.895,-30.000,160.000,-180.000,0.000,0.000,
3880242.000,299.899,-29.999,160.000,-180.000,0.000,0.000,
3880243.000,299.902,-30.000,160.000,-180.000,0.000,0.000,
3880245.000,299.904,-30.000,160.000,-180.000,0.000,0.000,
3880249.000,299.918,-30.000,160.000,-180.000,0.000,0.000,
3880251.000,299.923,-29.999,160.000,-180.000,0.000,0.000,
3880254.000,299.930,-29.999,160.000,-180.000,0.000,0.000,
3880255.000,299.930,-29.999,160.000,-180.000,0.000,0.000,
3880256.000,299.933,-30.000,160.000,-180.000,0.000,0.000,
3880259.000,299.942,-30.000,160.000,-180.000,0.000,0.000,
3880261.000,299.946,-30.000,160.000,-180.000,0.000,0.000,
3880264.000,299.950,-30.000,160.000,-180.000,0.000,0.000,
3880265.000,299.950,-30.000,160.000,-180.000,0.000,0.000,
3880266.000,299.950,-30.000,160.000,-180.000,0.000,0.000,
3880267.000,299.950,-30.000,160.000,-180.000,0.000,0.000,
3880278.000,299.973,-30.000,160.000,-180.000,0.000,0.000,
3880279.000,299.973,-30.000,160.000,-180.000,0.000,0.000,
3880281.000,299.973,-30.000,160.000,-180.000,0.000,0.000,
3880283.000,299.973,-30.000,160.000,-180.000,0.000,0.000,
3880284.000,299.973,-30.000,160.000,-180.000,0.000,0.000,
3880294.000,299.992,-29.999,160.000,-180.000,0.000,0.000,
3880296.000,299.992,-29.999,160.000,-180.000,0.000,0.000,
3880298.000,299.992,-29.999,160.000,-180.000,0.000,0.000,
3880301.000,299.992,-29.999,160.000,-180.000,0.000,0.000,
3880303.000,299.992,-29.999,160.000,-180.000,0.000,0.000,
3880305.000,299.992,-29.999,160.000,-180.000,0.000,0.000,
3880310.000,300.000,-30.000,160.000,-180.000,0.000,0.000,
3880313.000,300.000,-30.000,160.000,-180.000,0.000,0.000,
3880315.000,300.000,-30.000,160.000,-180.000,0.000,0.000,
3880317.000,300.000,-30.000,160.000,-180.000,0.000,0.000,
3880319.000,300.000,-30.000,160.000,-180.000,0.000,0.000,
